,config_name,precision,bits_per_weight,dynamic_calibration,weight_only,metric,value,runtime,base_metric,relative,train_run,eval_run,split
38,Float8DynamicActivationFloat8WeightConfig,float8,8,True,False,pytorch_relative_p99_latency,4.1048917430742735,pytorch,p99_latency,True,1,2,test
39,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_relative_p99_latency,58.70416914834099,pytorch,p99_latency,True,1,2,test
0,Int8WeightOnlyConfig,int8,8,False,True,pytorch_quantized_MAE,7.558659754510868,pytorch,MAE,False,1,3,train
1,Float8WeightOnlyConfig,float8,8,False,True,pytorch_quantized_MAE,7.598648563739547,pytorch,MAE,False,1,3,train
2,Float8DynamicActivationFloat8WeightConfig,float8,8,True,False,pytorch_quantized_MAE,7.574090067037275,pytorch,MAE,False,1,3,train
3,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_quantized_MAE,7.554103487810966,pytorch,MAE,False,1,3,train
4,Int8WeightOnlyConfig,int8,8,False,True,pytorch_relative_MAE,1.000148627892122,pytorch,MAE,True,1,3,train
5,Float8WeightOnlyConfig,float8,8,False,True,pytorch_relative_MAE,1.005439877132073,pytorch,MAE,True,1,3,train
6,Float8DynamicActivationFloat8WeightConfig,float8,8,True,False,pytorch_relative_MAE,1.0021903398360978,pytorch,MAE,True,1,3,train
7,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_relative_MAE,0.9995457506577687,pytorch,MAE,True,1,3,train
8,Int8WeightOnlyConfig,int8,8,False,True,pytorch_quantized_model_size,206337.0,pytorch,model_size,False,1,3,train
9,Float8WeightOnlyConfig,float8,8,False,True,pytorch_quantized_model_size,206337.0,pytorch,model_size,False,1,3,train
10,Float8DynamicActivationFloat8WeightConfig,float8,8,True,False,pytorch_quantized_model_size,206337.0,pytorch,model_size,False,1,3,train
11,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_quantized_model_size,206337.0,pytorch,model_size,False,1,3,train
12,Int8WeightOnlyConfig,int8,8,False,True,pytorch_quantized_median_latency,0.0001931898295879364,pytorch,median_latency,False,1,3,train
13,Float8WeightOnlyConfig,float8,8,False,True,pytorch_quantized_median_latency,0.00024290196597576141,pytorch,median_latency,False,1,3,train
14,Float8DynamicActivationFloat8WeightConfig,float8,8,True,False,pytorch_quantized_median_latency,0.00046887435019016266,pytorch,median_latency,False,1,3,train
15,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_quantized_median_latency,0.006303003057837486,pytorch,median_latency,False,1,3,train
16,Int8WeightOnlyConfig,int8,8,False,True,pytorch_quantized_p95_latency,0.00019905362278223036,pytorch,p95_latency,False,1,3,train
17,Float8WeightOnlyConfig,float8,8,False,True,pytorch_quantized_p95_latency,0.0002493876963853836,pytorch,p95_latency,False,1,3,train
