,config_name,precision,bits_per_weight,dynamic_calibration,weight_only,metric,value,runtime,base_metric,relative,train_run,eval_run,split
21,Float8WeightOnlyConfig,float8,8,False,True,pytorch_quantized_p99_latency,0.0015770187602720403,pytorch,p99_latency,False,1,2,test
22,Float8StaticActivationFloat8WeightConfig,float8,8,False,False,pytorch_quantized_p99_latency,0.002770951179409168,pytorch,p99_latency,False,1,2,test
23,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_quantized_p99_latency,0.012028643759740595,pytorch,p99_latency,False,1,2,test
24,Int8WeightOnlyConfig,int8,8,False,True,pytorch_relative_model_size,0.25,pytorch,model_size,True,1,2,test
25,Float8WeightOnlyConfig,float8,8,False,True,pytorch_relative_model_size,0.25,pytorch,model_size,True,1,2,test
26,Float8StaticActivationFloat8WeightConfig,float8,8,False,False,pytorch_relative_model_size,0.25,pytorch,model_size,True,1,2,test
27,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_relative_model_size,0.25,pytorch,model_size,True,1,2,test
28,Int8WeightOnlyConfig,int8,8,False,True,pytorch_relative_median_latency,1.3220746620243722,pytorch,median_latency,True,1,2,test
29,Float8WeightOnlyConfig,float8,8,False,True,pytorch_relative_median_latency,2.2787435531002687,pytorch,median_latency,True,1,2,test
30,Float8StaticActivationFloat8WeightConfig,float8,8,False,False,pytorch_relative_median_latency,4.585389455486779,pytorch,median_latency,True,1,2,test
31,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_relative_median_latency,13.40231940419955,pytorch,median_latency,True,1,2,test
32,Int8WeightOnlyConfig,int8,8,False,True,pytorch_relative_p95_latency,1.320186232819997,pytorch,p95_latency,True,1,2,test
33,Float8WeightOnlyConfig,float8,8,False,True,pytorch_relative_p95_latency,2.1163956292320147,pytorch,p95_latency,True,1,2,test
34,Float8StaticActivationFloat8WeightConfig,float8,8,False,False,pytorch_relative_p95_latency,4.13729942762966,pytorch,p95_latency,True,1,2,test
35,Int8DynamicActivationInt8WeightConfig,int8,8,True,False,pytorch_relative_p95_latency,17.349151939953902,pytorch,p95_latency,True,1,2,test
36,Int8WeightOnlyConfig,int8,8,False,True,pytorch_relative_p99_latency,1.3986923898546835,pytorch,p99_latency,True,1,2,test
37,Float8WeightOnlyConfig,float8,8,False,True,pytorch_relative_p99_latency,2.332396228719608,pytorch,p99_latency,True,1,2,test
38,Float8StaticActivationFloat8WeightConfig,float8,8,False,False,pytorch_relative_p99_latency,4.0982112855177535,pytorch,p99_latency,True,1,2,test
